tile,split,pct_Informal Settlements,pct_Built-Up,pct_Impervious Surfaces,pct_Vegetation,pct_Barren,pct_Water,pct_Unlabelled
jp22_3.5_4.png,train,0,0,0,0,0,100.0,0
jp22_3.5_40.png,train,0,0,0,0,0,100.0,0
jp22_3.5_41.png,train,0,0,0,0,0,100.0,0
jp22_3.5_42.png,train,0,0,0,0,0,100.0,0
jp22_3.5_43.png,train,0,0,0,0,0,100.0,0
jp22_3.5_44.png,train,0,0,0,0,0,100.0,0
jp22_3.5_45.png,train,0,0,0,0,0,100.0,0
jp22_3.5_46.png,train,0,0,0,0,0,100.0,0
jp22_3.5_47.png,train,0,0,0,0,0,100.0,0
jp22_3.5_48.png,train,0,0,0,0,0,100.0,0
jp22_3.5_49.png,train,0,0,0,0,0,100.0,0
jp22_3.5_5.png,train,0,0,0,0,0,100.0,0
jp22_3.5_50.png,train,0,0,0,0,0,100.0,0
jp22_3.5_51.png,train,0,0,0,0,0,100.0,0
jp22_3.5_52.png,train,0,0,0,0,0,100.0,0
jp22_3.5_53.png,train,0,0,0,0,0,100.0,0
jp22_3.5_54.png,train,0,0,0,0,0,100.0,0
jp22_3.5_55.png,train,0,0,0,0,0,100.0,0
jp22_3.5_56.png,train,0,0,0,0,0,100.0,0
jp22_3.5_57.png,train,0,0,0,0,0,100.0,0
jp22_3.5_58.png,train,0,0,0,0,0,100.0,0
jp22_3.5_59.png,train,0,0,0,0,0,100.0,0
jp22_3.5_6.png,train,0,0,0,0,0,100.0,0
jp22_3.5_60.png,train,0,0,0,0,0,100.0,0
jp22_3.5_61.png,train,0,0,0,0,0,100.0,0
jp22_3.5_62.png,train,0,0,0,0,0,100.0,0
jp22_3.5_63.png,train,0,0,0,0,0,100.0,0
jp22_3.5_64.png,train,0,0,0,0,0,100.0,0
jp22_3.5_65.png,train,0,0,0,0,0,100.0,0
jp22_3.5_66.png,train,0,0,0,0,0,100.0,0
jp22_3.5_67.png,train,0,0,0,0,0,100.0,0
jp22_3.5_68.png,train,0,0,0,0,0,100.0,0
jp22_3.5_69.png,train,0,0,0,0,0,100.0,0
jp22_3.5_7.png,train,0,0,0,0,0,100.0,0
jp22_3.5_70.png,train,0,0,0,0,0,100.0,0
jp22_3.5_71.png,train,0,0,0,0,0,100.0,0
jp22_3.5_72.png,train,0,0,0,0,0,100.0,0
jp22_3.5_73.png,train,0,0,0,0,0,100.0,0
jp22_3.5_74.png,train,0,0,0,0,0,100.0,0
jp22_3.5_75.png,train,0,0,0,0,0,100.0,0
jp22_3.5_76.png,train,0,0,0,0,0,100.0,0
jp22_3.5_77.png,train,0,0,0,0,0,100.0,0
jp22_3.5_78.png,train,0,0,0,0,0,100.0,0
jp22_3.5_79.png,train,0,0,0,0,0,100.0,0
jp22_3.5_8.png,train,0,0,0,0,0,100.0,0
jp22_3.5_80.png,train,0,0,0,0,0,100.0,0
jp22_3.5_81.png,train,0,0,0,0,0,100.0,0
jp22_3.5_9.png,train,0,0,0,0,0,100.0,0
jp22_3.6_1.png,train,0,0,0,0,0,100.0,0
jp22_3.6_10.png,train,0,0,0,0,0,100.0,0
jp22_3.6_11.png,train,0,0,0,0,0,100.0,0
jp22_3.6_12.png,train,0,0,0,0,0,100.0,0
jp22_3.6_13.png,train,0,0,0,0,0,100.0,0
jp22_3.6_14.png,train,0,0,0,0,0,100.0,0
jp22_3.6_15.png,train,0,0,0,0,0,100.0,0
jp22_3.6_16.png,train,0,0,0,0,0,100.0,0
jp22_3.6_17.png,train,0,0,0,0,0,100.0,0
jp22_3.6_18.png,train,0,0,0,0,0,100.0,0
jp22_3.6_19.png,train,0,0,0,0,0,100.0,0
jp22_3.6_2.png,train,0,0,0,0,0,100.0,0
jp22_3.6_20.png,train,0,0,0,0,0,100.0,0
jp22_3.6_21.png,train,0,0,0,0,0,100.0,0
jp22_3.6_22.png,train,0,0,0,0,0,100.0,0
jp22_3.6_23.png,train,0,0,0,0,0,100.0,0
jp22_3.6_24.png,train,0,0,0,0,0,100.0,0
jp22_3.6_25.png,train,0,0,0,0,0,100.0,0
jp22_3.6_26.png,train,0,0,0,0,0,100.0,0
jp22_3.6_27.png,train,0,0,0,0,0,100.0,0
jp22_3.6_28.png,train,0,0,0,0,0,100.0,0
jp22_3.6_29.png,train,0,0,0,0,0,100.0,0
jp22_3.6_3.png,train,0,0,0,0,0,100.0,0
jp22_3.6_30.png,train,0,0,0,0,0,100.0,0
jp22_3.6_31.png,train,0,0,0,0,0,100.0,0
jp22_3.6_32.png,train,0,0,0,0,0,100.0,0
jp22_3.6_33.png,train,0,0,0,0,0,100.0,0
jp22_3.6_34.png,train,0,0,0,0,0,100.0,0
jp22_3.6_35.png,train,0,0,0,0,0,100.0,0
jp22_3.6_36.png,train,0,0,0,0,0,100.0,0
jp22_3.6_37.png,train,0,0,0,0,0,100.0,0
jp22_3.6_38.png,train,0,0,0,0,0,100.0,0
jp22_3.6_39.png,train,0,0,0,0,0,100.0,0
jp22_3.6_4.png,train,0,0,0,0,0,100.0,0
jp22_3.6_40.png,train,0,0,0,0,0,100.0,0
jp22_3.6_41.png,train,0,0,0,0,0,100.0,0
jp22_3.6_42.png,train,0,0,0,0,0,100.0,0
jp22_3.6_43.png,train,0,0,0,0,0,100.0,0
jp22_3.6_44.png,train,0,0,0,0,0,100.0,0
jp22_3.6_45.png,train,0,0,0,0,0,100.0,0
jp22_3.6_46.png,train,0,0,0,0,0,100.0,0
jp22_3.6_47.png,train,0,0,0,0,0,100.0,0
jp22_3.6_48.png,train,0,0,0,0,0,100.0,0
jp22_3.6_49.png,train,0,0,0,0,0,100.0,0
jp22_3.6_5.png,train,0,0,0,0,0,100.0,0
jp22_3.6_50.png,train,0,0,0,0,0,100.0,0
jp22_3.6_51.png,train,0,0,0,0,0,100.0,0
jp22_3.6_52.png,train,0,0,0,0,0,100.0,0
jp22_3.6_53.png,train,0,0,0,0,0,100.0,0
jp22_3.6_54.png,train,0,0,0,0,0,100.0,0
jp22_3.6_55.png,train,0,0,0,0,0,100.0,0
jp22_3.6_56.png,train,0,0,0,0,0,100.0,0
jp22_3.6_57.png,train,0,0,0,0,0,100.0,0
jp22_3.6_58.png,train,0,0,0,0,0,100.0,0
jp22_3.6_59.png,train,0,0,0,0,0,100.0,0
jp22_3.6_6.png,train,0,0,0,0,0,100.0,0
jp22_3.6_60.png,train,0,0,0,0,0,100.0,0
jp22_3.6_61.png,train,0,0,0,0,0,100.0,0
jp22_3.6_62.png,train,0,0,0,0,0,100.0,0
jp22_3.6_63.png,train,0,0,0,0,0,100.0,0
jp22_3.6_64.png,train,0,0,0,0,0,100.0,0
jp22_3.6_65.png,train,0,0,0,0,0,100.0,0
jp22_3.6_66.png,train,0,0,0,0,0,100.0,0
jp22_3.6_67.png,train,0,0,0,0,0,100.0,0
jp22_3.6_68.png,train,0,0,0,0,0,100.0,0
jp22_3.6_69.png,train,0,0,0,0,0,100.0,0
jp22_3.6_7.png,train,0,0,0,0,0,100.0,0
jp22_3.6_70.png,train,0,0,0,0,0,100.0,0
jp22_3.6_71.png,train,0,0,0,0,0,100.0,0
jp22_3.6_72.png,train,0,0,0,0,0,100.0,0
jp22_3.6_73.png,train,0,0,0,0,0,100.0,0
jp22_3.6_74.png,train,0,0,0,0,0,100.0,0
jp22_3.6_75.png,train,0,0,0,0,0,100.0,0
jp22_3.6_76.png,train,0,0,0,0,0,100.0,0
jp22_3.6_77.png,train,0,0,0,0,0,100.0,0
jp22_3.6_78.png,train,0,0,0,0,0,100.0,0
jp22_3.6_79.png,train,0,0,0,0,0,100.0,0
jp22_3.6_8.png,train,0,0,0,0,0,100.0,0
jp22_3.6_80.png,train,0,0,0,0,0,100.0,0
jp22_3.6_81.png,train,0,0,0,0,0,100.0,0
jp22_3.6_9.png,train,0,0,0,0,0,100.0,0
jp22_3.9_1.png,train,0,0,0,0,0,100.0,0
jp22_3.9_10.png,train,0,0,0,0,0,100.0,0
jp22_3.9_11.png,train,0,0,0,0,0,100.0,0
jp22_3.9_12.png,train,0,0,0,0,0,100.0,0
jp22_3.9_13.png,train,0,0,0,0,0,100.0,0
jp22_3.9_14.png,train,0,0,0,0,0,100.0,0
jp22_3.9_15.png,train,0,0,0,0,0,100.0,0
jp22_3.9_16.png,train,0,0,0,0,0,100.0,0
jp22_3.9_17.png,train,0,0,0,0,0,100.0,0
jp22_3.9_18.png,train,0,0,0,0,0,100.0,0
jp22_3.9_19.png,train,0,0,0,0,0,100.0,0
jp22_3.9_2.png,train,0,0,0,0,0,100.0,0
jp22_3.9_20.png,train,0,0,0,0,0,100.0,0
jp22_3.9_21.png,train,0,0,0,0,0,100.0,0
jp22_3.9_22.png,train,0,0,0,0,0,100.0,0
jp22_3.9_23.png,train,0,0,0,0,0,100.0,0
jp22_3.9_24.png,train,0,0,0,0,0,100.0,0
jp22_3.9_25.png,train,0,0,0,0,0,100.0,0
jp22_3.9_26.png,train,0,0,0,0,0,100.0,0
jp22_3.9_27.png,train,0,0,0,0,0,100.0,0
jp22_3.9_28.png,train,0,0,0,0,0,100.0,0
jp22_3.9_29.png,train,0,0,0,0,0,100.0,0
jp22_3.9_3.png,train,0,0,0,0,0,100.0,0
jp22_3.9_30.png,train,0,0,0,0,0,100.0,0
jp22_3.9_31.png,train,0,0,0,0,0,100.0,0
jp22_3.9_32.png,train,0,0,0,0,0,100.0,0
jp22_3.9_33.png,train,0,0,0,0,0,100.0,0
jp22_3.9_34.png,train,0,0,0,0,0,100.0,0
jp22_3.9_35.png,train,0,0,0,0,0,100.0,0
jp22_3.9_36.png,train,0,0,0,0,0,100.0,0
jp22_3.9_37.png,train,0,0,0,0,0,100.0,0
jp22_3.9_38.png,train,0,0,0,0,0,100.0,0
jp22_3.9_39.png,train,0,0,0,0,0,100.0,0
jp22_3.9_4.png,train,0,0,0,0,0,100.0,0
jp22_3.9_40.png,train,0,0,0,0,0,100.0,0
jp22_3.9_41.png,train,0,0,0,0,0,100.0,0
jp22_3.9_42.png,train,0,0,0,0,0,100.0,0
jp22_3.9_43.png,train,0,0,0,0,0,100.0,0
jp22_3.9_44.png,train,0,0,0,0,0,100.0,0
jp22_3.9_45.png,train,0,0,0,0,0,100.0,0
jp22_3.9_46.png,train,0,0,0,0,0,100.0,0
jp22_3.9_47.png,train,0,0,0,0,0,100.0,0
jp22_3.9_48.png,train,0,0,0,0,0,100.0,0
jp22_3.9_49.png,train,0,0,0,0,0,100.0,0
jp22_3.9_5.png,train,0,0,0,0,0,100.0,0
jp22_3.9_50.png,train,0,0,0,0,0,100.0,0
jp22_3.9_51.png,train,0,0,0,0,0,100.0,0
jp22_3.9_52.png,train,0,0,0,0,0,100.0,0
jp22_3.9_53.png,train,0,0,0,0,0,100.0,0
jp22_3.9_54.png,train,0,0,0,0,0,100.0,0
jp22_3.9_55.png,train,0,0,0,0,0,100.0,0
jp22_3.9_56.png,train,0,0,0,0,0,100.0,0
jp22_3.9_57.png,train,0,0,0,0,0,100.0,0
jp22_3.9_58.png,train,0,0,0,0,0,100.0,0
jp22_3.9_59.png,train,0,0,0,0,0,100.0,0
jp22_3.9_6.png,train,0,0,0,0,0,100.0,0
jp22_3.9_60.png,train,0,0,0,0,0,100.0,0
jp22_3.9_61.png,train,0,0,0,0,0,100.0,0
jp22_3.9_62.png,train,0,0,0,0,0,100.0,0
jp22_3.9_63.png,train,0,0,0,0,0,100.0,0
jp22_3.9_64.png,train,0,0,0,0,0,100.0,0
jp22_3.9_65.png,train,0,0,0,0,0,100.0,0
jp22_3.9_66.png,train,0,0,0,0,0,100.0,0
jp22_3.9_67.png,train,0,0,0,0,0,100.0,0
jp22_3.9_68.png,train,0,0,0,0,0,100.0,0
jp22_3.9_69.png,train,0,0,0,0,0,100.0,0
jp22_3.9_7.png,train,0,0,0,0,0,100.0,0
jp22_3.9_70.png,train,0,0,0,0,0,100.0,0
jp22_3.9_71.png,train,0,0,0,0,0,100.0,0
jp22_3.9_72.png,train,0,0,0,0,0,100.0,0
jp22_3.9_73.png,train,0,0,0,0,0,100.0,0
jp22_3.9_74.png,train,0,0,0,0,0,100.0,0
jp22_3.9_75.png,train,0,0,0,0,0,100.0,0
jp22_3.9_76.png,train,0,0,0,0,0,100.0,0
jp22_3.9_77.png,train,0,0,0,0,0,100.0,0
jp22_3.9_78.png,train,0,0,0,0,0,100.0,0
jp22_3.9_79.png,train,0,0,0,0,0,100.0,0
jp22_3.9_8.png,train,0,0,0,0,0,100.0,0
jp22_3.9_80.png,train,0,0,0,0,0,100.0,0
jp22_3.9_81.png,train,0,0,0,0,0,100.0,0
jp22_3.9_9.png,train,0,0,0,0,0,100.0,0
jp22_4.0_1.png,train,0,0,0,0,0,100.0,0
jp22_4.0_10.png,train,0,0,0,0,0,100.0,0
jp22_4.0_11.png,train,0,0,0,0,0,100.0,0
jp22_4.0_12.png,train,0,0,0,0,0,100.0,0
jp22_4.0_13.png,train,0,0,0,0,0,100.0,0
jp22_4.0_14.png,train,0,0,0,0,0,100.0,0
jp22_4.0_15.png,train,0,0,0,0,0,100.0,0
jp22_4.0_16.png,train,0,0,0,0,0,100.0,0
jp22_4.0_17.png,train,0,0,0,0,0,100.0,0
jp22_4.0_18.png,train,0,0,0,0,0,100.0,0
jp22_4.0_19.png,train,0,0,0,0,0,100.0,0
jp22_4.0_2.png,train,0,0,0,0,0,100.0,0
jp22_4.0_20.png,train,0,0,0,0,0,100.0,0
jp22_4.0_21.png,train,0,0,0,0,0,100.0,0
jp22_4.0_22.png,train,0,0,0,0,0,100.0,0
jp22_4.0_23.png,train,0,0,0,0,0,100.0,0
jp22_4.0_24.png,train,0,0,0,0,0,100.0,0
jp22_4.0_25.png,train,0,0,0,0,0,100.0,0
jp22_4.0_26.png,train,0,0,0,0,0,100.0,0
jp22_4.0_27.png,train,0,0,0,0,0,100.0,0
jp22_4.0_28.png,train,0,0,0,0,0,100.0,0
jp22_4.0_29.png,train,0,0,0,0,0,100.0,0
jp22_4.0_3.png,train,0,0,0,0,0,100.0,0
jp22_4.0_30.png,train,0,0,0,0,0,100.0,0
jp22_4.0_31.png,train,0,0,0,0,0,100.0,0
jp22_4.0_32.png,train,0,0,0,0,0,100.0,0
jp22_4.0_33.png,train,0,0,0,0,0,100.0,0
jp22_4.0_34.png,train,0,0,0,0,0,100.0,0
jp22_4.0_35.png,train,0,0,0,0,0,100.0,0
jp22_4.0_36.png,train,0,0,0,0,0,100.0,0
jp22_4.0_37.png,train,0,0,0,0,0,100.0,0
jp22_4.0_38.png,train,0,0,0,0,0,100.0,0
jp22_4.0_39.png,train,0,0,0,0,0,100.0,0
jp22_4.0_4.png,train,0,0,0,0,0,100.0,0
jp22_4.0_40.png,train,0,0,0,0,0,100.0,0
jp22_4.0_41.png,train,0,0,0,0,0,100.0,0
jp22_4.0_42.png,train,0,0,0,0,0,100.0,0
jp22_4.0_43.png,train,0,0,0,0,0,100.0,0
jp22_4.0_44.png,train,0,0,0,0,0,100.0,0
jp22_4.0_45.png,train,0,0,0,0,0,100.0,0
jp22_4.0_46.png,train,0,0,0,0,0,100.0,0
jp22_4.0_47.png,train,0,0,0,0,0,100.0,0
jp22_4.0_48.png,train,0,0,0,0,0,100.0,0
jp22_4.0_49.png,train,0,0,0,0,0,100.0,0
jp22_4.0_5.png,train,0,0,0,0,0,100.0,0
jp22_4.0_50.png,train,0,0,0,0,0,100.0,0
jp22_4.0_51.png,train,0,0,0,0,0,100.0,0
jp22_4.0_52.png,train,0,0,0,0,0,100.0,0
jp22_4.0_53.png,train,0,0,0,0,0,100.0,0
jp22_4.0_54.png,train,0,0,0,0,0,100.0,0
jp22_4.0_55.png,train,0,0,0,0,0,100.0,0
jp22_4.0_56.png,train,0,0,0,0,0,100.0,0
jp22_4.0_57.png,train,0,0,0,0,0,100.0,0
jp22_4.0_58.png,train,0,0,0,0,0,100.0,0
jp22_4.0_59.png,train,0,0,0,0,0,100.0,0
jp22_4.0_6.png,train,0,0,0,0,0,100.0,0
jp22_4.0_60.png,train,0,0,0,0,0,100.0,0
jp22_4.0_61.png,train,0,0,0,0,0,100.0,0
jp22_4.0_62.png,train,0,0,0,0,0,100.0,0
jp22_4.0_63.png,train,0,0,0,0,0,100.0,0
jp22_4.0_64.png,train,0,0,0,0,0,100.0,0
jp22_4.0_65.png,train,0,0,0,0,0,100.0,0
jp22_4.0_66.png,train,0,0,0,0,0,100.0,0
jp22_4.0_67.png,train,0,0,0,0,0,100.0,0
jp22_4.0_68.png,train,0,0,0,0,0,100.0,0
jp22_4.0_69.png,train,0,0,0,0,0,100.0,0
jp22_4.0_7.png,train,0,0,0,0,0,100.0,0
jp22_4.0_70.png,train,0,0,0,0,0,100.0,0
jp22_4.0_71.png,train,0,0,0,0,0,100.0,0
jp22_4.0_72.png,train,0,0,0,0,0,100.0,0
jp22_4.0_73.png,train,0,0,0,0,0,100.0,0
jp22_4.0_74.png,train,0,0,0,0,0,100.0,0
jp22_4.0_75.png,train,0,0,0,0,0,100.0,0
jp22_4.0_76.png,train,0,0,0,0,0,100.0,0
jp22_4.0_77.png,train,0,0,0,0,0,100.0,0
jp22_4.0_78.png,train,0,0,0,0,0,100.0,0
jp22_4.0_79.png,train,0,0,0,0,0,100.0,0
jp22_4.0_8.png,train,0,0,0,0,0,100.0,0
jp22_4.0_80.png,train,0,0,0,0,0,100.0,0
jp22_4.0_81.png,train,0,0,0,0,0,100.0,0
jp22_4.0_9.png,train,0,0,0,0,0,100.0,0
jp22_4.1_1.png,train,0,0,0,0,0,100.0,0
jp22_4.1_10.png,train,0,0,0,0,0,100.0,0
jp22_4.1_11.png,train,0,0,0,0,0,100.0,0
jp22_4.1_12.png,train,0,0,0,0,0,100.0,0
jp22_4.1_13.png,train,0,0,0,0,0,100.0,0
jp22_4.1_14.png,train,0,0,0,0,0,100.0,0
jp22_4.1_15.png,train,0,0,0,0,0,100.0,0
jp22_4.1_16.png,train,0,0,0,0,0,100.0,0
jp22_4.1_17.png,train,0,0,0,0,0,100.0,0
jp22_4.1_18.png,train,0,0,0,0,0,100.0,0
jp22_4.1_19.png,train,0,0,0,0,0,100.0,0
jp22_4.1_2.png,train,0,0,0,0,0,100.0,0
jp22_4.1_20.png,train,0,0,0,0,0,100.0,0
jp22_4.1_21.png,train,0,0,0,0,0,100.0,0
jp22_4.1_22.png,train,0,0,0,0,0,100.0,0
jp22_4.1_23.png,train,0,0,0,0,0,100.0,0
jp22_4.1_24.png,train,0,0,0,0,0,100.0,0
jp22_4.1_25.png,train,0,0,0,0,0,100.0,0
jp22_4.1_26.png,train,0,0,0,0,0,100.0,0
jp22_4.1_27.png,train,0,0,0,0,0,100.0,0
jp22_4.1_28.png,train,0,0,0,0,0,100.0,0
jp22_4.1_29.png,train,0,0,0,0,0,100.0,0
jp22_4.1_3.png,train,0,0,0,0,0,100.0,0
jp22_4.1_30.png,train,0,0,0,0,0,100.0,0
jp22_4.1_31.png,train,0,0,0,0,0,100.0,0
jp22_4.1_32.png,train,0,0,0,0,0,100.0,0
jp22_4.1_33.png,train,0,0,0,0,0,100.0,0
jp22_4.1_34.png,train,0,0,0,0,0,100.0,0
jp22_4.1_35.png,train,0,0,0,0,0,100.0,0
jp22_4.1_36.png,train,0,0,0,0,0,100.0,0
jp22_4.1_37.png,train,0,0,0,0,0,100.0,0
jp22_4.1_38.png,train,0,0,0,0,0,100.0,0
jp22_4.1_39.png,train,0,0,0,0,0,100.0,0
jp22_4.1_4.png,train,0,0,0,0,0,100.0,0
jp22_4.1_40.png,train,0,0,0,0,0,100.0,0
jp22_4.1_41.png,train,0,0,0,0,0,100.0,0
jp22_4.1_42.png,train,0,0,0,0,0,100.0,0
jp22_4.1_43.png,train,0,0,0,0,0,100.0,0
jp22_4.1_44.png,train,0,0,0,0,0,100.0,0
jp22_4.1_45.png,train,0,0,0,0,0,100.0,0
jp22_4.1_46.png,train,0,0,0,0,0,100.0,0
jp22_4.1_47.png,train,0,0,0,0,0,100.0,0
jp22_4.1_48.png,train,0,0,0,0,0,100.0,0
jp22_4.1_49.png,train,0,0,0,0,0,100.0,0
jp22_4.1_5.png,train,0,0,0,0,0,100.0,0
jp22_4.1_50.png,train,0,0,0,0,0,100.0,0
jp22_4.1_51.png,train,0,0,0,0,0,100.0,0
jp22_4.1_52.png,train,0,0,0,0,0,100.0,0
jp22_4.1_53.png,train,0,0,0,0,0,100.0,0
jp22_4.1_54.png,train,0,0,0,0,0,100.0,0
jp22_4.1_55.png,train,0,0,0,0,0,100.0,0
jp22_4.1_56.png,train,0,0,0,0,0,100.0,0
jp22_4.1_57.png,train,0,0,0,0,0,100.0,0
jp22_4.1_58.png,train,0,0,0,0,0,100.0,0
jp22_4.1_59.png,train,0,0,0,0,0,100.0,0
jp22_4.1_6.png,train,0,0,0,0,0,100.0,0
jp22_4.1_60.png,train,0,0,0,0,0,100.0,0
jp22_4.1_61.png,train,0,0,0,0,0,100.0,0
jp22_4.1_62.png,train,0,0,0,0,0,100.0,0
jp22_4.1_63.png,train,0,0,0,0,0,100.0,0
jp22_4.1_64.png,train,0,0,0,0,0,100.0,0
jp22_4.1_65.png,train,0,0,0,0,0,100.0,0
jp22_4.1_66.png,train,0,0,0,0,0,100.0,0
jp22_4.1_67.png,train,0,0,0,0,0,100.0,0
jp22_4.1_68.png,train,0,0,0,0,0,100.0,0
jp22_4.1_69.png,train,0,0,0,0,0,100.0,0
jp22_4.1_7.png,train,0,0,0,0,0,100.0,0
jp22_4.1_70.png,train,0,0,0,0,0,100.0,0
jp22_4.1_71.png,train,0,0,0,0,0,100.0,0
jp22_4.1_72.png,train,0,0,0,0,0,100.0,0
jp22_4.1_73.png,train,0,0,0,0,0,100.0,0
jp22_4.1_74.png,train,0,0,0,0,0,100.0,0
jp22_4.1_75.png,train,0,0,0,0,0,100.0,0
jp22_4.1_76.png,train,0,0,0,0,0,100.0,0
jp22_4.1_77.png,train,0,0,0,0,0,100.0,0
jp22_4.1_78.png,train,0,0,0,0,0,100.0,0
jp22_4.1_79.png,train,0,0,0,0,0,100.0,0
jp22_4.1_8.png,train,0,0,0,0,0,100.0,0
jp22_4.1_80.png,train,0,0,0,0,0,100.0,0
jp22_4.1_81.png,train,0,0,0,0,0,100.0,0
jp22_4.1_9.png,train,0,0,0,0,0,100.0,0
jp22_4.3_1.png,train,0,0,0,0,0,100.0,0
jp22_4.3_10.png,train,0,0,0,0,0,100.0,0
jp22_4.3_11.png,train,0,0,0,0,0,100.0,0
jp22_4.3_12.png,train,0,0,0,0,0,100.0,0
jp22_4.3_13.png,train,0,0,0,0,0,100.0,0
jp22_4.3_14.png,train,0,0,0,0,0,100.0,0
jp22_4.3_15.png,train,0,0,0,0,0,100.0,0
jp22_4.3_16.png,train,0,0,0,0,0,100.0,0
jp22_4.3_17.png,train,0,0,0,0,0,100.0,0
jp22_4.3_18.png,train,0,0,0,0,0,100.0,0
jp22_4.3_19.png,train,0,0,0,0,0,100.0,0
jp22_4.3_2.png,train,0,0,0,0,0,100.0,0
jp22_4.3_20.png,train,0,0,0,0,0,100.0,0
jp22_4.3_21.png,train,0,0,0,0,0,100.0,0
jp22_4.3_22.png,train,0,0,0,0,0,100.0,0
jp22_4.3_23.png,train,0,0,0,0,0,100.0,0
jp22_4.3_24.png,train,0,0,0,0,0,100.0,0
jp22_4.3_25.png,train,0,0,0,0,0,100.0,0
jp22_4.3_26.png,train,0,0,0,0,0,100.0,0
jp22_4.3_27.png,train,0,0,0,0,0,100.0,0
jp22_4.3_28.png,train,0,0,0,0,0,100.0,0
jp22_4.3_29.png,train,0,0,0,0,0,100.0,0
jp22_4.3_3.png,train,0,0,0,0,0,100.0,0
jp22_4.3_30.png,train,0,0,0,0,0,100.0,0
jp22_4.3_31.png,train,0,0,0,0,0,100.0,0
jp22_4.3_32.png,train,0,0,0,0,0,100.0,0
jp22_4.3_33.png,train,0,0,0,0,0,100.0,0
jp22_4.3_34.png,train,0,0,0,0,0,100.0,0
jp22_4.3_35.png,train,0,0,0,0,0,100.0,0
jp22_4.3_36.png,train,0,0,0,0,0,100.0,0
jp22_4.3_37.png,train,0,0,0,0,0,100.0,0
jp22_4.3_38.png,train,0,0,0,0,0,100.0,0
jp22_4.3_39.png,train,0,0,0,0,0,100.0,0
jp22_4.3_4.png,train,0,0,0,0,0,100.0,0
jp22_4.3_40.png,train,0,0,0,0,0,100.0,0
jp22_4.3_41.png,train,0,0,0,0,0,100.0,0
jp22_4.3_42.png,train,0,0,0,0,0,100.0,0
jp22_4.3_43.png,train,0,0,0,0,0,100.0,0
jp22_4.3_44.png,train,0,0,0,0,0,100.0,0
jp22_4.3_45.png,train,0,0,0,0,0,100.0,0
jp22_4.3_46.png,train,0,0,0,0,0,100.0,0
jp22_4.3_47.png,train,0,0,0,0,0,100.0,0
jp22_4.3_48.png,train,0,0,0,0,0,100.0,0
jp22_4.3_49.png,train,0,0,0,0,0,100.0,0
jp22_4.3_5.png,train,0,0,0,0,0,100.0,0
jp22_4.3_50.png,train,0,0,0,0,0,100.0,0
jp22_4.3_51.png,train,0,0,0,0,0,100.0,0
jp22_4.3_52.png,train,0,0,0,0,0,100.0,0
jp22_4.3_53.png,train,0,0,0,0,0,100.0,0
jp22_4.3_54.png,train,0,0,0,0,0,100.0,0
jp22_4.3_55.png,train,0,0,0,0,0,100.0,0
jp22_4.3_56.png,train,0,0,0,0,0,100.0,0
jp22_4.3_57.png,train,0,0,0,0,0,100.0,0
jp22_4.3_58.png,train,0,0,0,0,0,100.0,0
jp22_4.3_59.png,train,0,0,0,0,0,100.0,0
jp22_4.3_6.png,train,0,0,0,0,0,100.0,0
jp22_4.3_60.png,train,0,0,0,0,0,100.0,0
jp22_4.3_61.png,train,0,0,0,0,0,100.0,0
jp22_4.3_62.png,train,0,0,0,0,0,100.0,0
jp22_4.3_63.png,train,0,0,0,0,0,100.0,0
jp22_4.3_64.png,train,0,0,0,0,0,100.0,0
jp22_4.3_65.png,train,0,0,0,0,0,100.0,0
jp22_4.3_66.png,train,0,0,0,0,0,100.0,0
jp22_4.3_67.png,train,0,0,0,0,0,100.0,0
jp22_4.3_68.png,train,0,0,0,0,0,100.0,0
jp22_4.3_69.png,train,0,0,0,0,0,100.0,0
jp22_4.3_7.png,train,0,0,0,0,0,100.0,0
jp22_4.3_70.png,train,0,0,0,0,0,100.0,0
jp22_4.3_71.png,train,0,0,0,0,0,100.0,0
jp22_4.3_72.png,train,0,0,0,0,0,100.0,0
jp22_4.3_73.png,train,0,0,0,0,0,100.0,0
jp22_4.3_74.png,train,0,0,0,0,0,100.0,0
jp22_4.3_75.png,train,0,0,0,0,0,100.0,0
jp22_4.3_76.png,train,0,0,0,0,0,100.0,0
jp22_4.3_77.png,train,0,0,0,0,0,100.0,0
jp22_4.3_78.png,train,0,0,0,0,0,100.0,0
jp22_4.3_79.png,train,0,0,0,0,0,100.0,0
jp22_4.3_8.png,train,0,0,0,0,0,100.0,0
jp22_4.3_80.png,train,0,0,0,0,0,100.0,0
jp22_4.3_81.png,train,0,0,0,0,0,100.0,0
jp22_4.3_9.png,train,0,0,0,0,0,100.0,0
jp22_4.4_1.png,train,0,0,0,0,0,100.0,0
jp22_4.4_10.png,train,0,0,0,0,0,100.0,0
jp22_4.4_11.png,train,0,0,0,0,0,100.0,0
jp22_4.4_12.png,train,0,0,0,0,0,100.0,0
jp22_4.4_13.png,train,0,0,0,0,0,100.0,0
jp22_4.4_14.png,train,0,0,0,0,0,100.0,0
jp22_4.4_15.png,train,0,0,0,0,0,100.0,0
jp22_4.4_16.png,train,0,0,0,0,0,100.0,0
jp22_4.4_17.png,train,0,0,0,0,0,100.0,0
jp22_4.4_18.png,train,0,0,0,0,0,100.0,0
jp22_4.4_19.png,train,0,0,0,0,0,100.0,0
